"","code","iso","country","region.x","total","CDI","B.1.1.1","B.1.1.2","B.1.1.3","B.1.1.4","B.1.2.1","B.1.2.2","B.1.2.3","B.1.2.4","B.1.2.5","B.1.3.1","B.1.3.2","B.1.3.3","B.1.3.4","B.1.3.5","B.1.4.1","B.1.4.2","B.1.4.3","B.1.5.1","B.1.5.2","B.1.5.3","B.1.5.4","B.1.6.1","B.1.6.2","B.1.6.3","B.2.1.1","B.2.1.2","B.2.2.1","B.2.2.2","B.2.3.1","B.2.3.2","B.2.3.3","B.2.3.4","B.2.4.1","B.2.4.2","B.2.4.3","B.2.4.4","B.2.4.5","B.2.4.6","B.3.1.1","B.3.1.2","B.3.1.3","B.3.1.4","B.3.1.5","B.3.2.1","B.3.2.2","B.3.2.3","B.3.2.4","B.3.2.5","B.3.3.1","B.3.3.2","B.3.3.3","B.3.4.1","B.3.4.2","B.3.4.3","B.3.4.4","B.3.4.5","B.3.4.6","B.3.4.7","B.3.5.1","B.3.5.2","B.3.5.3","B.1.1","B.1.2","B.1.3","B.1.4","B.1.5","B.1.6","B.2.1","B.2.2","B.2.3","B.2.4","B.3.1","B.3.2","B.3.3","B.3.4","B.3.5","B.1","B.2","B.3","B","Group","GNI2020","HDI","B/HDI","exp","Country Name","GDP2019","GDP2020","forest2019","forest2020"
"33",188,"CRI","Costa Rica","Latin America and The Caribbean",50.54,51.41,60.91,51.5,65.71,27.11,64.37,58.77,82.34,99.8,32.56,79.84,48.27,44.66,46.63,42.53,64.44,85.44,25.07,81.56,17.3,100,92.05,36.23,23.1,14.07,97.71,91.99,68.04,10.4,63.23,48.13,51.86,70.68,10.8,9.02,15.48,4.25,82.17,81.17,88.54,40.36,64.31,0,63.3,68.5,34.3,58.3,33.9,100,11.46,99.62,82.49,12.18,54,55.1,12.1,9.7,44.71,49.95,56.2,72.8,43.4,51.31,67.56,52.39,43.74,72.73,24.46,94.85,39.22,58.47,33.81,51.3,59,64.52,26.83,57.47,53.88,58.88,51.87,54.87,"Upper middle income",11460,0.81,67.74074074,80.279,"Costa Rica",12693.82796,12140.85415,59.11672542,59.43732863
"34",384,"CIV","Cote d'Ivoire","Sub-Saharan Africa",40.04,40.19,5.25,2.62,6.42,6.05,21.6,40.68,1.88,50.02,91.17,87.11,88.66,63.46,67.2,39.09,38.31,8,27.47,23.02,80,15.63,56.26,91.6,88.14,68.69,90.87,82.2,65.07,10.2,13.84,3.37,6.61,12.85,2.57,98.5,10.53,8.8,14.9,4.32,75.97,6.19,37.97,6.17,91.7,84.32,11.8,46.3,55.2,77.52,24.03,45.7,56.68,55.42,10.6,40.4,23.3,0.6,2.88,49.93,45.1,32.3,49.6,5.09,41.07,69.1,18.44,43.73,82.81,86.53,37.64,9.17,23.27,43.6,55.03,42.14,19.03,42.33,40.94,44.53,40.61,42.02,"Lower middle income",2280,0.538,78.10408922,57.783,"Cote d'Ivoire",2276.332394,2325.723705,9.275471698,8.920471698
"35",191,"HRV","Croatia","Europe and Central Asia",52.43,53.95,82.55,73.71,81.28,76.73,67.99,100,92.15,100,29.91,17.38,0,23.6,20.59,17.93,83.55,55.61,85.27,69.85,14.2,52.9,85.42,6.18,37.13,47.48,87.64,93.43,66.94,21.8,19.28,46.94,53.18,66.78,87.4,88.3,84.23,36.43,11.65,8.84,85.85,40.6,32.09,41.77,38.9,60.67,39,49.3,55.6,100,14.15,99.85,70.57,27.37,58.3,100,81.7,51.7,53.52,50.29,44.5,88.9,42.6,78.57,78.01,15.9,56.11,55.59,30.27,90.53,44.37,46.54,52.81,47.84,60.91,61.53,53.23,58.67,55.18,61.66,55.64,57.49,"High income",14190,0.851,67.55581669,78.488,"Croatia",15311.7669,14132.48656,34.22177063,34.26594805
"36",192,"CUB","Cuba","Latin America and The Caribbean",47.29,47.59,55.8,81.79,79.66,27.18,71.35,64.36,61.13,99.97,48.43,34.2,12.78,59.97,20.42,22.26,80.92,78.16,44.08,93.27,19.92,67.44,100,42.75,37.91,78.88,97.71,80.65,57.03,2.9,40.26,30.18,25.44,65.5,99.99,95.65,74.25,1.01,3.07,7.21,83.62,58.9,63.22,18.91,48.4,27.14,21.3,65.5,55.2,42.88,16.38,93.98,57.55,52.22,63.1,62.5,89.6,3.6,36.86,43.85,33.5,95.7,50.1,61.11,69.05,29.93,50.79,70.16,53.18,89.18,29.96,40.35,46.86,54.61,42.41,55.97,43.98,59.77,56.86,55.05,51.05,54.32,"Upper middle income",8630,0.783,69.37420179,78.802,"Cuba",9125.878679,9477.852873,31.23314066,31.23314066
"37",196,"CYP","Cyprus","Europe and Central Asia",55.57,58.67,87.67,97.17,100,92.38,74.64,70.37,90.55,100,14.11,64.15,36.57,45.12,22.3,70.13,89.71,57.64,69.44,83.51,15.43,23.72,93.37,5.76,27.44,46.53,76.12,91.69,61.69,10.4,79.56,49.32,79.2,47.08,5.91,39.07,76.22,24.51,27.94,5.07,86.6,89.94,25.56,0,31.2,52.96,37.7,54.9,38.8,99.7,13.4,99.56,36.39,32.18,97.7,100,83.1,50,76.65,51.57,14.6,84.77,36.4,94.3,69.93,47.66,54.2,54.01,26.58,83.9,36.04,63.79,29.79,46.66,56.81,49.78,62.8,45.26,60.88,54.48,51.45,55.6,"High income",26110,0.887,62.6832018,80.982,"Cyprus",29206.07672,27527.84531,18.67424242,18.67207792
"38",203,"CZE","Czech Republic","Europe and Central Asia",52.49,53.01,100,91.1,92.1,65.79,75.9,76.71,90.28,100,45.77,24.76,6.01,36.58,26.79,34.83,89.15,47.28,73.92,79.61,15.65,69.23,91.39,18.05,33.57,55.42,80.41,90.21,69.81,16.7,37.89,67.16,75.47,95.4,86.83,72.86,99.14,7.43,18.55,2.13,88.11,59.78,36.88,51.04,20.4,60.04,24,75.6,26.8,100,11.89,99.78,44.58,30.75,74.5,100,100,60.8,71.51,77.36,49.4,87,48.9,87.25,77.73,25.79,52.59,63.97,35.68,85.31,43.26,68.98,47.82,51.24,57.29,52.08,62.51,61.77,60.18,62.31,55.95,59.48,"High income",22070,0.9,66.08888889,79.376,"Czech Republic",23660.14881,22933.49959,34.65388601,34.67733161
"39",180,"COD","Dem. Rep. Congo","Sub-Saharan Africa",35.64,34.42,9.98,8.06,4.63,4.64,7.69,56.08,1.11,37.03,99.61,82.14,84,69.05,50.71,48.95,8.25,14.24,31.37,11.32,85.84,12.51,16.5,94.6,94.38,90.14,86.39,87.74,56.89,20.27,0,17.21,34.59,52.95,8.85,20.43,15.41,17.25,91.76,5.19,52.43,0.84,35.14,57.87,100,96.78,25.2,49.2,51.5,0,47.57,0,73.05,100,9.8,45.4,50.2,0,0.03,54.15,27.7,78,74,6.83,40.3,66.97,13.47,31.54,93.04,87.06,38.58,26.19,26.48,49.26,44.54,40.21,29.35,59.9,39.34,48.72,44.39,44.15,"Low income",550,0.574,76.91637631,60.681,"Congo, Dem. Rep.",580.7168706,543.9503925,56.13312896,55.64731259
"40",208,"DNK","Denmark","Europe and Central Asia",62.51,66.27,94.88,72.72,87.51,93.12,75.57,95.05,89.45,100,59.57,54.25,3.85,53.46,1.22,32.69,95.44,87.64,73.97,89.37,15.48,74.86,96.02,13.35,14.63,58.5,95.41,76.98,48.74,5.1,49.44,63.27,60.94,100,81.42,87.47,97.38,2.77,14.4,40.5,95.59,89.94,54.29,41.45,31.8,18.51,26.2,72.7,60.6,100,4.41,100,42.29,37.56,100,100,100,100,100,28.99,34.9,93.4,44.5,87.06,83.93,29.09,64.27,68.93,28.83,86.2,26.92,68.41,53.99,62.62,55.6,48.9,76.79,57.6,63.43,60.08,59.45,60.98,"High income",62720,0.94,64.87234043,80.898,"Denmark",59775.7351,61063.31643,15.6875,15.711
"41",214,"DOM","Dominican Republic","Latin America and The Caribbean",42.58,41.81,38.54,18.15,34.21,11.92,40.96,52.33,68.29,73.76,78.49,49.68,49.21,46.46,65.69,59.6,0,51.99,27.38,75.71,39.29,68.51,66.2,56.96,44.37,45.94,85.52,96.88,56.08,27.4,53.31,36.67,21.1,74.8,95.48,25.11,12.11,10.69,0.81,3.63,91.02,35.89,64.31,0,59.1,52.32,23.7,63.4,43,47.04,8.98,93.68,52.24,29.04,37.8,85.7,72.9,5.8,27.87,44.1,39.6,64.6,44.1,25.7,62.77,54.13,19.84,62.43,49.09,91.2,41.74,46.47,24.64,50.06,45.89,51.63,37.02,49.43,46.12,53.86,46.72,48.9,"Upper middle income",7260,0.756,64.68253968,74.081,"Dominican Republic",8282.117131,7268.19691,44.21465535,44.3821155
"42",218,"ECU","Ecuador","Latin America and The Caribbean",47.03,47.29,47.01,47.54,52.71,16.12,39.47,64.36,44.07,99.94,82.02,82.41,56.54,41.28,60.62,44.43,49.58,58.35,38.52,81.56,30.02,48.14,42.35,46.38,33.79,48.07,77.68,86.53,57.52,9,87.29,85.76,42.18,65.79,1.7,31.99,0.96,91.61,96.33,96.97,89.58,40.6,66.92,13.82,55.9,54.56,38.6,36.2,34.4,100,10.42,90.68,84.36,19.39,50,25.2,31.6,0,24.55,52.52,47.4,74.3,48.9,40.84,65.97,57.06,36.61,50.52,42.75,82.1,33.26,70.25,53.26,53.36,52.75,61.82,21.54,56.87,49.69,60.47,49.55,53.23,"Upper middle income",5530,0.759,70.13175231,77.01,"Ecuador",6222.524653,5600.389615,50.58020615,50.32142857
"43",818,"EGY","Egypt","Middle East and North Africa",47.76,49.73,55.31,34.48,42.79,26.72,61.4,83.22,100,92.96,98.03,48.9,56.22,53.14,58.02,76.73,77.54,72.51,15.66,64,18.43,13.84,90.06,54.29,84.91,32.32,99.7,79.62,64.16,9.5,41.35,0,55.6,47.13,8.7,92.38,4.91,5.24,18.39,4.82,0.35,100,24.47,15.61,60.4,53.42,61.1,100,50.6,97.77,99.65,98.85,0,13.89,85,54.3,58.4,42,25.32,49.82,10.6,97,77.1,39.82,87.12,58.6,41.43,46.58,57.17,89.66,36.83,36.02,22.41,40.17,72.58,66.17,39.84,61.57,55.7,49.76,55.21,53.55,"Lower middle income",3000,0.707,75.74257426,71.99,"Egypt, Arab Rep.",3019.092283,3569.206841,0.045185594,0.045185594
"44",233,"EST","Estonia","Europe and Central Asia",54.75,55.9,80.46,100,99.78,81.71,60.1,73.18,90.83,100,11.98,13.81,2.61,67.02,54.12,21.22,93.32,43.08,58.95,77.66,15.71,53.87,84.1,2.76,7.17,23.43,90.61,95.68,49.23,36.2,60.53,52.89,79.2,100,76.18,91.88,96.87,4.77,7.38,10.51,99.67,32.76,59.95,41.29,5.7,51.74,17.1,63.1,77.7,100,0.33,99.24,71.28,40.53,60.2,100,93.3,69.6,59.13,61.89,31.3,78.2,60.5,90.49,67.22,31.76,48.84,57.83,11.12,93.15,42.72,73.15,47.93,47.87,61.93,56.95,60.39,56.67,54.97,65.43,55.8,58.73,"High income",23270,0.892,65.84080717,78.745,"Estonia",23397.87826,23054.35849,56.09385783,56.09385783
"45",231,"ETH","Ethiopia","Sub-Saharan Africa",40.76,41.32,12.92,7.85,18.36,21.67,21.24,61.92,22.53,30.28,98.05,92.91,84.13,68.66,71.06,56.57,27,1.72,29.92,7.41,73.81,14.2,44.33,96.09,76.78,93.1,99.51,81.43,54.53,13.41,6.12,22.72,6.47,23.34,7.7,6.49,12.47,7.08,99.08,3.64,59.77,0.33,41.89,47.47,83.5,100,40.5,53,60.3,100,40.23,3.08,43.55,53.15,10.5,26.1,21.2,0,0.22,54.48,26.1,95.5,56.7,15.2,46.8,74.67,14.66,34.94,88.66,90.47,33.97,14.66,22.74,46.59,70.76,28.95,15.88,59.43,43.74,45.69,44.12,44.51,"Low income",890,0.485,91.77319588,66.597,"Ethiopia",855.7608852,936.3404611,15.17886663,15.11422483
"46",242,"FJI","Fiji","East Asia and Pacific",44.42,42.99,56.81,35.28,36.5,28.5,33.56,64.36,50.89,0,64.27,44.66,56.02,0,30.22,38.85,67.99,65.87,32.1,56.2,79.47,26.38,69.52,67.44,81.01,27.22,90.52,92.78,94.82,10.7,100,17.31,43,66.6,11.48,2.02,36.35,17.21,82.04,97.5,94.59,18.1,79.11,43.89,61.2,43.29,38.1,58.5,36.4,100,5.41,89.27,87.11,52.38,22.6,100,6.5,3.9,26.09,51.5,6.1,88.6,72.1,39.27,42.62,33.95,41.49,57.89,58.56,91.65,52.76,56.73,41.1,59.38,55.26,60.6,30.21,55.6,45.14,62.8,52.52,53.48,"Upper middle income",4720,0.743,71.97846568,67.444,"Fiji",6175.890653,5057.631913,62.03284072,62.39846743
"47",246,"FIN","Finland","Europe and Central Asia",63.48,67.93,100,95,99.78,86.09,76.57,96.97,90.98,100,82.47,36.13,12.61,90.19,40.89,20.3,94.91,51.43,64.25,83.51,15.29,57.91,84.1,0,0,32.55,68.08,81.52,44.74,22.9,58.99,68.57,79.35,100,71.73,75.41,86.23,10.92,3.07,22.69,100,84.06,66.05,19.67,18.7,69.93,18.4,49,35,64.64,0,100,80.39,39.92,100,100,86.2,100,90.89,52.46,26.4,61.6,75.8,95.22,89.4,40.03,52.65,60.2,10.85,74.8,33.82,76.72,45.01,57.7,47.39,60.13,73.86,54.6,62.49,57.25,57.95,59.22,"High income",49620,0.938,63.13432836,81.908,"Finland",48628.64176,48755.35501,73.73321927,73.73321927
"48",250,"FRA","France","Europe and Central Asia",62.76,67.72,82.55,75.8,83,90,66.63,87.41,86.36,100,34.53,52.99,4.48,64.63,21.33,23.96,91.44,57.64,70.47,83.51,15.53,65.39,94.04,1.27,1.49,66.2,85.94,85.59,65.91,14.4,42.77,68.02,78.81,87.13,98.95,20.69,16.65,9.23,21.88,29.89,93.38,89.94,44.5,63.88,36.7,53.19,33.6,70.6,45,100,6.62,100,56.02,30.89,100,100,100,88,96.25,58.81,50.2,88.6,43.8,82.84,74.99,33.48,54.89,64.62,22.99,85.76,40.16,69.19,32.88,65.68,60.48,54.21,73.59,60.87,58.73,57.83,62.24,59.6,"High income",39500,0.901,66.14872364,82.659,"France",40578.64429,39037.12263,31.35673546,31.50904837
"49",266,"GAB","Gabon","Sub-Saharan Africa",36.71,33.45,21.18,16.97,23.07,12.18,0,33.87,5.21,55.75,90.26,79.41,82.07,42.35,72.18,41.05,39.03,25.14,51,26.93,67.16,37.9,28.43,82.52,68.98,37.17,93.62,91.77,57.64,5.5,6.12,1.09,14.8,61.88,13.75,14.62,2.95,2.4,9.88,4.81,53.08,36.07,59.95,0,49.3,76.41,44.7,42.8,45.2,100,46.92,72.31,98.73,50.04,42.2,91,89.4,0,38.34,44.28,30.7,96.6,71.5,18.35,37.02,63.41,28.8,40.1,62.89,92.7,31.57,20.97,8.07,39.68,61.82,72.65,44.43,66.27,40.15,43.07,55.96,46.39,"Upper middle income",6970,0.703,65.9886202,66.467,"Gabon",7766.996554,6881.715192,91.36678698,91.32068149
"50",268,"GEO","Georgia","Europe and Central Asia",44.98,44.24,62.28,58.38,62.78,31.32,31.69,65.06,100,100,0,0,29.27,30.47,38.12,38.01,71.07,44.71,57.95,60.1,60.43,42.51,78.13,24.04,66.98,53.88,98.38,85.73,50.61,10.62,67.1,9.64,0,51.67,97.06,95.89,78.49,15.62,4.34,21.33,80.54,15.39,31,24.22,59.5,57,81.5,51.6,41.6,100,19.46,94.81,77.53,32.51,29.3,0,1.8,46.6,31.77,49.54,28.8,95.4,47.4,53.69,59.35,27.17,43.43,60.29,48.3,92.06,30.62,32.1,52.12,42.13,66.34,63.93,20.28,57.2,49.65,56.07,49.8,51.84,"Upper middle income",4290,0.812,63.84236453,73.767,"Georgia",4697.983652,4256.701186,40.61591596,40.61591596
"51",276,"DEU","Germany","Europe and Central Asia",63.55,68.45,84.93,80.49,87.51,77.52,73.18,95.78,92.1,100,66.29,36.19,5.36,53.61,14.49,27.83,95.22,64.92,75.22,93.27,15.47,92.01,83.87,8.86,17.42,49.97,80.19,96.1,33.33,4.9,56.24,70.73,82.66,98.56,81.4,84.94,92.01,23.67,13.4,6.58,93.12,100,46.68,55.27,23.2,37.5,38.2,65.4,40.2,82.1,6.88,100,45.13,31.41,100,91.9,100,97,88.78,85.46,56.4,86.1,45.6,82.61,85.47,27.5,58.84,71.15,25.41,88.14,19.11,77.04,50.33,63.65,52.68,50.67,72.73,62.7,61.77,59.32,59.67,60.25,"High income",46990,0.947,63.6219641,81.326,"Germany",46794.89929,46252.6893,32.68361097,32.68361097
"52",288,"GHA","Ghana","Sub-Saharan Africa",42.75,42.94,17.61,13.05,20.84,21.03,20.78,34.89,7.79,41.98,97.43,81.51,78.76,56.85,63.64,49.73,33.97,18.06,31.06,23.02,83.54,22.54,90.06,86.36,84.35,57.2,97.97,87.48,61.19,6.9,0,14.5,22.2,13.18,2.74,94.88,7.98,6.97,89.72,12.72,65.05,4.92,31,63.07,89.9,69.07,13.7,43.8,17,96.16,34.95,71.33,42.29,56.09,17.8,45.1,17.8,0,5.76,49.92,38.8,84.5,48.4,18.14,40.57,66.1,20.77,54.79,75.97,92.73,34.05,12.47,35.83,50.79,47.95,49.52,20.36,57.23,44.41,49.47,45.31,46.39,"Lower middle income",2230,0.611,75.92471358,64.074,"Ghana",2246.625578,2205.529016,35.06407665,35.09585128
"53",300,"GRC","Greece","Europe and Central Asia",54.78,57.49,100,80.49,87.51,81.09,77.99,72,91.02,100,58.05,29.17,2.16,62.91,0,58.49,82.55,72.51,75.38,77.66,15.59,33.34,100,0,27.89,34.92,84.38,93.06,70.23,4.5,56.87,31.59,47.66,19.86,28.07,87.89,5.64,21.19,27.23,23.38,87.93,74.01,37.1,71.2,27.4,43.49,42.8,62.9,44.1,76.54,12.07,100,63.7,34.58,84,85.8,72.1,81.7,77.34,24.99,32.1,89.7,37.2,87.27,79.81,30.54,57.61,56.65,20.94,88.72,37.37,38.99,32.23,59.53,53.97,58.59,62.22,53,58.83,52.67,57.04,56.17,"High income",17950,0.888,63.2545045,82.239,"Greece",19133.75776,17647.23269,30.26997673,30.26997673
"54",324,"GIN","Guinea","Sub-Saharan Africa",35.44,34.03,6.48,5.02,0.56,2.46,17.49,45.6,2,39.97,98.56,82.45,88.53,62.28,58.02,47.53,22.8,10.49,45.56,3.51,86.07,10.71,0,93.1,99.83,87.53,77.92,83.67,41.84,28.1,67.44,0,5.22,16.15,13.79,99.23,3.52,17.01,78.16,41.28,75.75,0.15,39.28,18.37,72.7,61.7,9.4,9.4,50.4,100,24.25,32.59,79.91,87.94,6.1,18.3,41.6,0,1.25,52.28,18.3,83.1,50.5,3.63,40.72,67.76,19.71,25.07,93.49,80.79,34.97,22.2,42.16,41.25,46.18,45.58,22.17,50.63,38.66,49.23,41.04,42.97,"Low income",1020,0.477,90.08385744,61.602,"Guinea",1058.143368,1194.037865,25.34999186,25.18720495
"55",340,"HND","Honduras","Latin America and The Caribbean",39.69,37.59,45.29,39.96,47.84,18.77,45.92,68.78,82.95,76.71,76.71,67.38,69.47,60.2,36.32,89.9,60.66,50.89,0,58.15,57.65,44.5,62.23,68.83,55.95,44.64,84.14,79.5,63.35,16.5,70.97,31.37,34.27,61.68,2.74,25.51,12.29,22.44,89.68,11.45,82.47,10.13,59.08,43.57,74.8,49.98,16.9,58.5,61.4,99.43,17.53,91.06,71.23,29.97,19.4,65.4,56.4,3.1,9.69,49.69,52.4,24.2,49.3,37.97,70.21,64.65,27.89,55.63,56.47,81.82,39.92,49.57,27.35,54.01,57.24,59.94,26.28,41.97,52.63,51.67,48.41,50.9,"Lower middle income",2200,0.634,80.28391167,75.27,"Honduras",2556.456891,2389.012431,57.02216463,56.83492716
"56",348,"HUN","Hungary","Europe and Central Asia",51.95,53.31,75.34,84.58,88.22,46.66,71.85,72.23,95.15,100,45.65,9.83,0,47.11,9.91,17.34,84.14,48.82,74.87,75.71,14.43,40.46,85.42,21.26,41.81,43.45,93.82,95.6,64.38,13.5,74.23,70.4,59.3,96.7,98.56,80.53,87.52,1.15,21,17.06,88.29,23.65,43.19,31.38,35.8,50.26,24.7,76.1,43.4,100,11.71,100,35.41,32.83,43.7,93.8,100,53.8,61.66,73.98,30.8,88.5,37.1,73.7,76.98,16.84,51.96,54,35.51,94.71,38.94,75.16,50.97,44.46,58.89,49.04,55.11,52.13,53.97,66.14,51.04,57.04,"High income",15890,0.854,66.79156909,76.875,"Hungary",16735.65978,15980.10823,22.51227263,22.49627438
"57",352,"ISL","Iceland","Europe and Central Asia",55.8,56.2,94.88,100,100,85.9,77.63,93.4,88.57,100,77.35,57.23,21.53,89.02,29.71,29.09,100,32.82,76.48,95.22,15.44,74.76,84.1,3.94,0.82,52.7,89.36,87.77,46.59,2.8,59.39,58.94,42.35,92.38,90.61,74.52,87.9,5.69,7.54,6.46,99.98,89.94,61.48,28.45,8.4,48.37,23.8,100,100,100,0.02,100,100,34.26,100,11.6,77.3,15.6,98.37,1.11,47.8,100,81.3,95.19,87.39,45.32,52.32,67.38,19.15,88.57,24.7,63.27,45.45,57.65,74.43,66.67,48.16,76.37,65.22,57.17,63.89,62.09,"High income",62410,0.949,65.42676502,82.993,"Iceland",68941.46223,59264.03409,0.502727363,0.509273034
"58",356,"IND","India","South Asia",48.06,50.91,31.01,14.88,28.79,67.92,15.98,51.11,42.16,44.97,84.74,61.13,66.26,54.87,4.3,26.77,62.26,64.92,51.35,38.63,30.75,7.03,72.17,92.78,88.25,66.68,76.16,84.38,70.68,17,43.22,6.5,4.47,60.83,10.42,24.48,17.55,34.76,99.66,79.48,0,7.03,0,98.83,66.5,54.69,31.8,47.8,55,22,100,81.37,42.77,30.69,18.6,42.4,31.8,2.2,8.76,50.2,8.7,85.9,46.3,35.65,47.79,42.66,44.63,37.15,82.57,80.27,43.84,28.76,44.39,34.47,42.26,74.71,19.21,46.97,46.71,52.97,43.52,47.73,"Lower middle income",1900,0.645,74,69.656,"India",2100.751461,1927.707823,24.18062754,24.27022827
"59",360,"IDN","Indonesia","East Asia and Pacific",48.64,49.77,27.47,31.24,38.43,29.88,8.1,74.22,47.69,62.61,90.46,47.96,57.39,30.32,33.26,84.31,74.09,61.42,42.91,42.54,38.45,33.24,56.26,82.73,64.97,80.42,96.03,98.61,61.07,11.9,9.57,0,100,8.13,6.87,6.95,11.99,39.46,100,97.07,87.58,15.48,56.47,90.87,58.5,45.02,19,43.8,81.8,45.25,12.42,84.39,68.22,26.41,23.3,68.3,12.6,0,26.06,48.66,20.2,46.8,66.2,31.76,56.62,50.65,44.61,42.62,76.04,97.32,36.49,29.43,43.72,61.78,46.97,55.01,22.38,44.4,49,56.54,46.98,50.83,"Lower middle income",3870,0.718,70.79387187,71.716,"Indonesia",4135.201531,3869.588427,49.39429641,49.07178037
"60",364,"IRN","Iran","Middle East and North Africa",47.08,48.07,70.22,41.94,52.9,33.32,60.1,83.22,100,99.99,56.8,60.78,62.39,61.35,63.51,57.55,45.72,32.04,41.48,71.8,0,100,100,33.77,52.28,22.72,91.11,96.74,66.22,10.3,28.17,23.01,100,34.27,4.38,3.22,7.87,0.69,93.01,28.22,59.77,84.06,13.16,88.75,21.8,63.25,93.2,52.1,45.4,75.76,40.23,95.06,47.83,49.27,82.8,99.6,62,3.7,42.18,48.68,8.5,95.8,62.8,49.6,80.02,61.12,29.81,67.95,36.25,93.92,38.26,46.36,22.9,53.51,65.94,61.04,48.51,55.7,56.17,53.39,56.52,55.36,"Lower middle income",2870,0.783,70.70242656,76.677,"Iran, Islamic Rep.",3114.622753,2422.480657,6.596103784,6.601261082
"61",368,"IRQ","Iraq","Middle East and North Africa",37.64,35.91,41.82,25.09,36.29,18.41,41.35,53.41,100,94.34,68.62,67.81,90.93,56.02,100,70.42,29.44,66.87,49.82,50.34,54.72,21.36,50.3,32.06,46.48,38,88.61,81.19,18.71,13.95,27.09,24.13,44.17,5.83,98.49,75.81,97.33,20,1,13.52,31.73,84.06,8.8,32.84,37,42.82,96.3,49.4,54.9,100,68.27,95.85,40.93,48.46,75.7,7.2,21.1,19.5,31.03,51.37,2.7,98.1,69.5,30.4,71.55,77.03,36.53,44.18,38.85,84.9,16.33,25.3,51.03,38.89,68.68,68.35,29,56.77,50.17,48.8,51.85,50.27,"Upper middle income",4660,0.674,74.58456973,70.604,"Iraq",5980.626918,4145.862936,1.900361184,1.900361184
"62",372,"IRL","Ireland","Europe and Central Asia",59.08,61.67,90.91,83.15,91.28,81.31,73.18,92.85,88.88,100,45.73,65.39,22.18,87.44,17.68,36.39,97.04,62.25,76.93,79.61,15.66,93.03,90.06,3.4,4.83,35.04,78.74,87.17,34.71,11.8,21.76,63.48,87.64,89.86,81.37,86.13,93.74,29.04,7.34,8.05,97.84,84.06,77.36,13.17,13.3,49.65,22.5,71.2,72.6,85.09,2.16,95.15,71.99,0,100,100,100,89.7,85.5,45.39,43.7,96.9,45,86.66,80.13,45.81,59.05,69.59,14.43,82.95,23.25,65.69,50.95,57.15,60.21,56.43,67.89,61.87,62.8,56.88,59.79,59.82,"High income",65750,0.955,62.63874346,82.305,"Ireland",80886.61574,85422.54287,11.29365655,11.35172013
"63",376,"ISR","Israel","Middle East and North Africa",50.83,51.97,100,86.08,88.22,73.79,84.28,89.1,86.86,100,5.76,79.83,33.69,49.33,38,56.96,94.86,100,85.35,91.32,15.5,51.41,98.01,15.59,22.43,28.05,89.24,82.96,60.09,9.53,29.63,53,68.7,83.39,20.37,88.88,1.62,0.38,3.01,13.7,81.54,89.94,24.26,8.94,26.7,73.33,37,45.3,100,100,18.46,100,9.97,26.15,100,95.7,100,81.7,65.98,0,12.2,76.8,51,87.02,73.2,51.56,70.05,64.06,22.02,86.1,34.81,58.68,21.33,46.28,71.13,42.81,67.08,46.67,63.94,51.78,53.71,56.47,"High income",42610,0.919,61.44722524,82.972,"Israel",43951.24773,44177.57122,6.469500924,6.469500924
"64",380,"ITA","Italy","Europe and Central Asia",57.51,60.66,100,86.08,92.95,88.73,69.92,87.31,81.81,100,50.95,32.19,3.61,39.82,8.07,49.05,90.91,65.87,85.57,91.32,15.5,57.45,90.06,0,12.29,40.49,99.67,98.83,56.03,0.6,68.59,100,73.15,66.01,15.96,85.52,22.08,3.5,2.71,12.23,87.27,79.89,20.56,72.66,36.6,39.74,35.8,71.7,41.9,100,12.73,99.84,56.13,34.87,90.4,87.8,75,58.8,79.98,78.29,41.1,89.1,39.4,91.94,78,26.55,60.59,63.58,17.59,99.25,28.32,76.94,23.67,59.4,57.83,56.23,60.98,56.53,59.98,58.15,57.68,58.6,"High income",32200,0.892,65.69506726,83.512,"Italy",33641.63375,31769.96587,31.94948443,32.13021865
"65",392,"JPN","Japan","East Asia and Pacific",59.9,62.77,90.91,100,98.69,97.66,60.1,87.94,80.8,100,91.65,43.45,0,84.06,0,20.18,95.72,71.28,100,93.27,15.51,100,94.04,17.94,0.49,49.14,81.38,74.96,61.7,1.1,100,53.21,100,99.76,31.6,29.22,15.31,91.15,91.36,82.98,93.52,84.06,38.84,100,23,41.66,42.9,19.6,41,73.24,6.48,98.28,57.67,25.4,100,56.4,99,75.3,93.44,66.4,28.3,68.6,56.9,96.81,84.1,29.54,66.75,75.7,22.52,78.17,31.4,88.24,56.94,67.88,43.68,54.14,64.22,51.27,66.24,62.84,56.14,61.74,"High income",42330,0.919,67.18171926,84.629,"Japan",40777.6087,40193.25244,68.40877915,68.40877915
